date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:41:25	60776/60776	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2016:28:20%20GMT	https://thememxpro.com/html/hactora/index.html	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/index.html	(from )
11:41:25	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Mar%202026%2006:11:25%20GMT	https://thememxpro.com/robots.txt		(from )
11:41:25	140936/140936	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Aug%202018%2016:21:46%20GMT	https://thememxpro.com/html/hactora/css/bootstrap.css	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/css/bootstrap.css	(from https://thememxpro.com/html/hactora/index.html)
11:41:26	6951/6951	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Oct%202019%2013:16:32%20GMT	https://thememxpro.com/html/hactora/css/magnific-popup.css	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/css/magnific-popup.css	(from https://thememxpro.com/html/hactora/index.html)
11:41:26	114485/114485	---M-Z	200	added ('OK')	text/css	date:Sun,%2028%20May%202023%2018:22:38%20GMT	https://thememxpro.com/html/hactora/css/style.css	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/css/style.css	(from https://thememxpro.com/html/hactora/index.html)
11:41:26	10167/10167	---M-Z	200	added ('OK')	text/css	date:Thu,%2004%20May%202023%2015:51:46%20GMT	https://thememxpro.com/html/hactora/css/responsive.css	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/css/responsive.css	(from https://thememxpro.com/html/hactora/index.html)
11:41:26	1300/1300	---M--	200	added ('OK')	image/png	date:Thu,%2004%20May%202023%2014:11:38%20GMT	https://thememxpro.com/html/hactora/images/favicon.png	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/images/favicon.png	(from https://thememxpro.com/html/hactora/index.html)
11:41:27	4694/4694	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2016:55:44%20GMT	https://thememxpro.com/html/hactora/images/logo.png	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/images/logo.png	(from https://thememxpro.com/html/hactora/index.html)
11:41:27	67558/67558	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2016:28:26%20GMT	https://thememxpro.com/html/hactora/index2.html	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/index2.html	(from https://thememxpro.com/html/hactora/index.html)
11:41:27	34935/34935	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2015:42:44%20GMT	https://thememxpro.com/html/hactora/about.html	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/about.html	(from https://thememxpro.com/html/hactora/index.html)
11:41:27	27926/27926	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2015:43:38%20GMT	https://thememxpro.com/html/hactora/team.html	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/team.html	(from https://thememxpro.com/html/hactora/index.html)
11:41:28	28699/28699	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2015:43:40%20GMT	https://thememxpro.com/html/hactora/testimonials.html	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/testimonials.html	(from https://thememxpro.com/html/hactora/index.html)
11:41:28	32192/32192	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2015:43:30%20GMT	https://thememxpro.com/html/hactora/project.html	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/project.html	(from https://thememxpro.com/html/hactora/index.html)
11:41:28	26496/26496	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2015:43:26%20GMT	https://thememxpro.com/html/hactora/project-details.html	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/project-details.html	(from https://thememxpro.com/html/hactora/index.html)
11:41:28	23901/23901	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2015:43:20%20GMT	https://thememxpro.com/html/hactora/faq.html	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/faq.html	(from https://thememxpro.com/html/hactora/index.html)
11:41:28	19340/19340	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2015:42:56%20GMT	https://thememxpro.com/html/hactora/error.html	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/error.html	(from https://thememxpro.com/html/hactora/index.html)
11:41:29	26145/26145	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2015:43:36%20GMT	https://thememxpro.com/html/hactora/service.html	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/service.html	(from https://thememxpro.com/html/hactora/index.html)
11:41:29	33078/33078	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2015:43:32%20GMT	https://thememxpro.com/html/hactora/service-details.html	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/service-details.html	(from https://thememxpro.com/html/hactora/index.html)
11:41:29	30833/30833	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2015:42:50%20GMT	https://thememxpro.com/html/hactora/blog.html	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/blog.html	(from https://thememxpro.com/html/hactora/index.html)
11:41:29	35235/35235	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2015:42:42%20GMT	https://thememxpro.com/html/hactora/blog-classic.html	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/blog-classic.html	(from https://thememxpro.com/html/hactora/index.html)
11:41:30	36260/36260	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2015:42:34%20GMT	https://thememxpro.com/html/hactora/blog-details.html	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/blog-details.html	(from https://thememxpro.com/html/hactora/index.html)
11:41:30	23416/23416	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2015:42:54%20GMT	https://thememxpro.com/html/hactora/contact.html	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/contact.html	(from https://thememxpro.com/html/hactora/index.html)
11:41:30	118406/118406	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Aug%202020%2004:11:18%20GMT	https://thememxpro.com/html/hactora/images/main-slider/1.jpg	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/images/main-slider/1.jpg	(from https://thememxpro.com/html/hactora/index.html)
11:41:30	120261/120261	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Nov%202020%2003:40:02%20GMT	https://thememxpro.com/html/hactora/images/main-slider/2.jpg	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/images/main-slider/2.jpg	(from https://thememxpro.com/html/hactora/index.html)
11:41:31	11466/11466	---M--	200	added ('OK')	image/png	date:Sun,%2006%20Sep%202020%2012:24:32%20GMT	https://thememxpro.com/html/hactora/images/about/about-2--pattern-1.png	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/images/about/about-2--pattern-1.png	(from https://thememxpro.com/html/hactora/index.html)
11:41:31	3828/3828	---M--	200	added ('OK')	image/png	date:Sun,%2006%20Sep%202020%2012:25:22%20GMT	https://thememxpro.com/html/hactora/images/about/about-2--pattern-2.png	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/images/about/about-2--pattern-2.png	(from https://thememxpro.com/html/hactora/index.html)
11:41:31	64202/64202	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Sep%202020%2004:56:16%20GMT	https://thememxpro.com/html/hactora/images/about/about-page-img-1.jpg	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/images/about/about-page-img-1.jpg	(from https://thememxpro.com/html/hactora/index.html)
11:41:31	3772/3772	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Sep%202020%2009:54:42%20GMT	https://thememxpro.com/html/hactora/images/about/signature-1.png	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/images/about/signature-1.png	(from https://thememxpro.com/html/hactora/index.html)
11:41:31	63129/63129	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Aug%202020%2012:58:02%20GMT	https://thememxpro.com/html/hactora/images/background/funfact-1-bg.jpg	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/images/background/funfact-1-bg.jpg	(from https://thememxpro.com/html/hactora/index.html)
11:41:32	50779/50779	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Nov%202020%2004:30:28%20GMT	https://thememxpro.com/html/hactora/images/service/service-1-img-1.jpg	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/images/service/service-1-img-1.jpg	(from https://thememxpro.com/html/hactora/index.html)
11:41:32	47207/47207	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Nov%202020%2004:35:50%20GMT	https://thememxpro.com/html/hactora/images/service/service-1-img-2.jpg	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/images/service/service-1-img-2.jpg	(from https://thememxpro.com/html/hactora/index.html)
11:41:32	71351/71351	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Nov%202020%2004:37:26%20GMT	https://thememxpro.com/html/hactora/images/service/service-1-img-3.jpg	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/images/service/service-1-img-3.jpg	(from https://thememxpro.com/html/hactora/index.html)
11:41:32	31552/31552	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Aug%202020%2004:42:54%20GMT	https://thememxpro.com/html/hactora/images/team/team-1-img-1.jpg	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/images/team/team-1-img-1.jpg	(from https://thememxpro.com/html/hactora/index.html)
11:41:33	33691/33691	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Aug%202020%2004:44:32%20GMT	https://thememxpro.com/html/hactora/images/team/team-1-img-2.jpg	D:/httrackdownload/indoglobal2-old/thememxpro.com/html/hactora/images/team/team-1-img-2.jpg	(from https://thememxpro.com/html/hactora/index.html)
